DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),month,day,hour,minute,GloblRad_daily,GloblRad_hourly,dbm,仰角
2024-05-06 13:10:00,5.0,3.49,1005.39,40.0,30.47,110633.77,1759.55,5,6,13,10,22.6,3.0,-5.0,78.82
2024-05-06 13:20:00,5.0,3.77,1005.26,40.0,32.49,101336.38,1485.17,5,6,13,20,22.6,3.0,-5.0,77.73
2024-05-06 13:30:00,5.0,3.49,1005.17,40.0,31.98,72089.69,910.25,5,6,13,30,22.6,3.0,-5.0,76.51
2024-05-06 13:40:00,5.0,3.0,1005.12,39.67,37.16,63629.32,750.78,5,6,13,40,22.6,3.0,-5.0,75.17
2024-05-06 13:50:00,5.0,2.47,1005.12,39.75,36.48,80091.31,1084.29,5,6,13,50,22.6,3.0,-5.0,73.7
2024-05-06 14:00:00,5.0,2.58,1005.02,40.0,34.86,59431.1,777.4,5,6,14,0,22.6,2.7,-5.0,72.13
2024-05-06 14:10:00,5.0,3.02,1004.93,38.66,39.24,27506.25,131.59,5,6,14,10,22.6,2.7,-5.0,70.43
2024-05-06 14:20:00,5.0,2.26,1004.8,38.88,38.21,57858.41,735.77,5,6,14,20,22.6,2.7,-5.0,68.63
2024-05-06 14:30:00,5.0,2.65,1004.71,38.42,39.38,58014.15,708.24,5,6,14,30,22.6,2.7,-5.0,66.72
2024-05-06 14:40:00,5.0,3.63,1004.64,37.04,43.91,30775.28,162.3,5,6,14,40,22.6,2.7,-5.0,64.7
2024-05-06 14:50:00,5.0,3.25,1004.65,35.49,47.49,28788.85,145.62,5,6,14,50,22.6,2.7,-5.0,62.58
2024-05-06 15:00:00,5.0,3.13,1004.71,36.75,45.03,49369.96,507.88,5,6,15,0,22.6,1.9,-5.0,60.36
2024-05-06 15:10:00,5.0,2.56,1004.66,35.41,49.26,22289.92,73.75,5,6,15,10,22.6,1.9,-5.0,58.04
2024-05-06 15:20:00,5.0,2.26,1004.69,35.71,48.97,52790.19,440.72,5,6,15,20,22.6,1.9,-5.0,55.64
2024-05-06 15:30:00,5.0,2.39,1004.78,34.99,52.09,19220.83,55.5,5,6,15,30,22.6,1.9,-5.0,53.14
2024-05-06 15:40:00,5.0,2.4,1004.82,33.49,57.2,14091.42,33.56,5,6,15,40,22.6,1.9,-5.0,50.56
2024-05-06 15:50:00,5.0,2.19,1004.82,33.16,58.46,14236.08,34.47,5,6,15,50,22.6,1.9,-5.0,47.9
2024-05-06 16:00:00,5.0,2.12,1004.8,32.97,59.36,10800.0,22.43,5,6,16,0,22.6,1.0,-5.0,45.16
2024-05-06 16:10:00,5.0,2.71,1004.97,32.69,60.07,12837.58,33.36,5,6,16,10,22.6,1.0,-5.0,42.36
2024-05-06 16:20:00,5.0,2.32,1005.07,32.01,62.37,5889.92,7.06,5,6,16,20,22.6,1.0,-5.0,39.48
2024-05-06 16:30:00,5.0,2.66,1005.11,31.39,64.61,5667.25,6.64,5,6,16,30,22.6,1.0,-5.0,36.54
2024-05-06 16:40:00,5.0,2.52,1005.15,31.25,65.64,6148.67,7.86,5,6,16,40,22.6,1.0,-5.0,33.55
2024-05-06 16:50:00,5.0,2.86,1005.25,30.92,67.59,8848.83,16.51,5,6,16,50,22.6,1.0,-5.0,30.5
2024-05-06 17:00:00,5.0,1.99,1005.37,31.1,67.26,7613.75,11.7,5,6,17,0,22.6,0.3,-5.0,27.4
2024-05-06 17:10:00,5.0,2.17,1005.49,30.88,68.73,5564.75,5.99,5,6,17,10,22.6,0.3,-5.0,24.26
2024-05-06 17:20:00,5.0,2.97,1005.58,30.29,71.5,3971.5,3.48,5,6,17,20,22.6,0.3,-5.0,21.08
2024-05-06 17:30:00,5.0,2.83,1005.81,29.8,73.72,2798.0,1.75,5,6,17,30,22.6,0.3,-5.0,17.87
2024-05-06 17:40:00,5.0,3.41,1005.97,29.39,75.6,2984.66,1.92,5,6,17,40,22.6,0.3,-5.0,14.63
2024-05-06 17:50:00,5.0,1.7,1006.12,29.32,75.72,2046.39,0.97,5,6,17,50,22.6,0.3,-5.0,11.37
2024-05-06 18:00:00,5.0,2.75,1006.17,29.1,75.51,1719.25,0.78,5,6,18,0,22.6,0.1,-5.0,8.08
2024-05-06 18:10:00,5.0,3.42,1006.37,28.75,77.54,391.0,0.06,5,6,18,10,22.6,0.1,-5.0,4.79
2024-05-06 18:20:00,5.0,3.87,1006.51,26.81,90.44,273.92,0.03,5,6,18,20,22.6,0.1,-5.0,1.49
2024-05-06 18:30:00,5.0,1.92,1006.7,26.45,92.45,59.58,0.0,5,6,18,30,22.6,0.1,-5.0,0.0
2024-05-07 05:00:00,5.0,0.0,1008.87,25.45,86.77,47.71,0.0,5,7,5,0,12.1,0.0,-5.0,0.0
2024-05-07 05:10:00,5.0,0.0,1008.86,25.52,86.45,232.42,0.02,5,7,5,10,12.1,0.0,-5.0,0.0
2024-05-07 05:20:00,5.0,0.0,1008.97,25.43,86.56,629.92,0.11,5,7,5,20,12.1,0.0,-5.0,1.65
2024-05-07 05:30:00,5.0,0.0,1009.04,25.33,86.9,1374.33,0.44,5,7,5,30,12.1,0.0,-5.0,4.95
2024-05-07 05:40:00,5.0,0.03,1009.13,25.51,86.28,2000.42,0.77,5,7,5,40,12.1,0.0,-5.0,8.24
2024-05-07 05:50:00,5.0,0.0,1009.23,25.82,85.13,2785.25,1.51,5,7,5,50,12.1,0.0,-5.0,11.52
2024-05-07 06:00:00,5.0,0.0,1009.35,26.02,84.15,3227.67,1.88,5,7,6,0,12.1,0.0,-5.0,14.77
2024-05-07 06:10:00,5.0,0.0,1009.43,26.55,81.99,5567.08,6.46,5,7,6,10,12.1,0.0,-5.0,18.01
2024-05-07 06:20:00,5.0,0.0,1009.67,27.88,77.12,7599.41,12.38,5,7,6,20,12.1,0.0,-5.0,21.22
2024-05-07 06:30:00,5.0,0.03,1009.77,29.98,68.94,9231.25,18.2,5,7,6,30,12.1,0.0,-5.0,24.39
2024-05-07 06:40:00,5.0,0.48,1009.77,30.01,66.57,9945.42,20.28,5,7,6,40,12.1,0.0,-5.0,27.52
2024-05-07 06:50:00,5.0,0.0,1009.91,30.63,65.31,13420.33,35.89,5,7,6,50,12.1,0.0,-5.0,30.62
2024-05-07 07:00:00,5.0,0.08,1010.01,32.14,59.34,14402.33,47.11,5,7,7,0,12.1,0.3,-5.0,33.66
2024-05-07 07:10:00,5.0,0.0,1010.05,34.55,52.2,16385.42,63.99,5,7,7,10,12.1,0.3,-5.0,36.65
2024-05-07 07:20:00,5.0,0.0,1010.13,36.04,47.85,22744.25,119.61,5,7,7,20,12.1,0.3,-5.0,39.58
2024-05-07 07:30:00,5.0,0.21,1010.22,36.71,44.86,20968.92,109.05,5,7,7,30,12.1,0.3,-5.0,42.45
2024-05-07 07:40:00,5.0,0.18,1010.18,37.91,42.08,20005.75,121.93,5,7,7,40,12.1,0.3,-5.0,45.25
2024-05-07 07:50:00,5.0,0.84,1010.2,40.0,32.04,19872.5,183.26,5,7,7,50,12.1,0.3,-5.0,47.98
2024-05-07 08:00:00,5.0,1.4,1010.16,40.0,28.95,21182.5,244.58,5,7,8,0,12.1,0.9,-5.0,50.64
2024-05-07 08:10:00,5.0,1.77,1010.11,40.0,27.88,24308.17,319.9,5,7,8,10,12.1,0.9,-5.0,53.21
2024-05-07 08:20:00,5.0,1.32,1010.16,40.0,27.86,26625.83,438.73,5,7,8,20,12.1,0.9,-5.0,55.7
2024-05-07 08:30:00,5.0,1.27,1010.23,38.24,36.11,21017.33,87.77,5,7,8,30,12.1,0.9,-5.0,58.1
2024-05-07 08:40:00,5.0,0.72,1010.21,35.05,45.77,19682.5,76.11,5,7,8,40,12.1,0.9,-5.0,60.41
2024-05-07 08:50:00,5.0,1.46,1010.17,34.65,47.84,21337.42,101.86,5,7,8,50,12.1,0.9,-5.0,62.63
2024-05-07 09:00:00,5.0,1.89,1010.13,37.48,40.98,44811.38,515.27,5,7,9,0,12.1,1.1,-5.0,64.74
2024-05-07 09:10:00,5.0,2.52,1010.13,40.0,31.95,48890.27,581.33,5,7,9,10,12.1,1.1,-5.0,66.76
2024-05-07 09:20:00,5.0,3.19,1010.18,40.0,30.37,62606.54,943.32,5,7,9,20,12.1,1.1,-5.0,68.67
2024-05-07 09:30:00,5.0,3.33,1010.2,39.99,30.91,50702.6,559.74,5,7,9,30,12.1,1.1,-5.0,70.47
2024-05-07 09:40:00,5.0,3.07,1010.04,39.7,32.65,57154.1,725.56,5,7,9,40,12.1,1.1,-5.0,72.15
2024-05-07 09:50:00,5.0,3.21,1009.96,40.0,26.73,78680.12,1295.12,5,7,9,50,12.1,1.1,-5.0,73.73
2024-05-07 10:00:00,5.0,3.8,1009.8,40.0,26.52,93539.74,1605.13,5,7,10,0,12.1,2.2,-5.0,75.18
2024-05-07 10:10:00,5.0,3.52,1009.84,40.0,28.26,73557.23,1024.91,5,7,10,10,12.1,2.2,-5.0,76.52
2024-05-07 10:20:00,5.0,2.82,1009.79,40.0,27.34,80686.15,1101.99,5,7,10,20,12.1,2.2,-5.0,77.74
2024-05-07 10:30:00,5.0,2.94,1009.79,40.0,31.28,62360.18,707.38,5,7,10,30,12.1,2.2,-5.0,78.84
2024-05-07 10:40:00,5.0,3.39,1009.88,38.56,35.75,41906.3,347.44,5,7,10,40,12.1,2.2,-5.0,79.8
2024-05-07 10:50:00,5.0,2.77,1009.92,38.04,37.4,54676.21,610.31,5,7,10,50,12.1,2.2,-5.0,80.65
2024-05-07 11:00:00,5.0,3.0,1009.92,37.35,38.65,39747.7,324.95,5,7,11,0,12.1,2.8,-5.0,81.36
2024-05-07 11:10:00,5.0,3.69,1009.91,36.28,40.95,39375.41,310.1,5,7,11,10,12.1,2.8,-5.0,81.95
2024-05-07 11:20:00,5.0,3.74,1009.69,37.32,38.18,64210.97,766.72,5,7,11,20,12.1,2.8,-5.0,82.41
2024-05-07 11:30:00,5.0,2.77,1009.75,38.82,35.01,68309.28,845.4,5,7,11,30,12.1,2.8,-5.0,82.74
2024-05-07 11:40:00,5.0,2.78,1009.91,39.55,33.29,57199.74,641.06,5,7,11,40,12.1,2.8,-5.0,82.93
2024-05-07 11:50:00,5.0,2.58,1009.85,38.49,34.84,53213.46,574.9,5,7,11,50,12.1,2.8,-5.0,83.0
2024-05-07 12:00:00,5.0,3.51,1009.76,36.84,36.97,55418.62,559.82,5,7,12,0,12.1,2.0,-5.0,82.93
2024-05-07 12:10:00,5.0,2.85,1009.69,38.98,32.58,88913.15,1302.98,5,7,12,10,12.1,2.0,-5.0,82.74
2024-05-07 12:20:00,5.0,3.87,1009.63,38.64,32.27,76053.09,1026.31,5,7,12,20,12.1,2.0,-5.0,82.41
2024-05-07 12:30:00,5.0,3.21,1009.44,38.25,33.65,53004.74,610.49,5,7,12,30,12.1,2.0,-5.0,81.95
2024-05-07 12:40:00,5.0,2.39,1009.43,35.81,39.73,17627.0,66.85,5,7,12,40,12.1,2.0,-5.0,81.36
2024-05-07 12:50:00,5.0,2.18,1009.39,33.5,46.91,12514.17,36.79,5,7,12,50,12.1,2.0,-5.0,80.65
2024-05-07 13:00:00,5.0,2.39,1009.29,32.15,51.55,11952.33,32.49,5,7,13,0,12.1,1.7,-5.0,79.8
2024-05-07 13:10:00,5.0,3.08,1009.2,31.73,52.58,15988.75,50.08,5,7,13,10,12.1,1.7,-5.0,78.84
2024-05-07 13:20:00,5.0,2.0,1009.12,31.83,52.99,18942.25,63.16,5,7,13,20,12.1,1.7,-5.0,77.74
2024-05-07 13:30:00,5.0,2.08,1008.92,32.2,52.02,17117.08,51.5,5,7,13,30,12.1,1.7,-5.0,76.52
2024-05-07 13:40:00,5.0,2.81,1008.88,31.42,55.36,11985.0,26.42,5,7,13,40,12.1,1.7,-5.0,75.18
2024-05-07 13:50:00,5.0,2.19,1008.83,30.76,58.14,9768.5,18.5,5,7,13,50,12.1,1.7,-5.0,73.73
2024-05-07 14:00:00,5.0,2.74,1008.8,29.69,62.14,4534.75,4.3,5,7,14,0,12.1,0.4,-5.0,72.15
2024-05-07 14:10:00,5.0,1.98,1008.82,29.12,64.72,4009.42,3.29,5,7,14,10,12.1,0.4,-5.0,70.47
2024-05-07 14:20:00,5.0,2.41,1008.64,28.86,67.18,4901.83,4.95,5,7,14,20,12.1,0.4,-5.0,68.67
2024-05-07 14:30:00,5.0,2.86,1008.54,28.28,71.44,7751.75,10.65,5,7,14,30,12.1,0.4,-5.0,66.76
2024-05-07 14:40:00,5.0,1.85,1008.51,28.21,70.14,6657.83,7.76,5,7,14,40,12.1,0.4,-5.0,64.74
2024-05-07 14:50:00,5.0,2.8,1008.5,28.66,67.97,12846.42,30.85,5,7,14,50,12.1,0.4,-5.0,62.63
2024-05-07 15:00:00,5.0,2.8,1008.43,29.26,66.94,15455.92,46.87,5,7,15,0,12.1,0.2,-5.0,60.41
2024-05-07 15:10:00,5.0,2.62,1008.46,28.92,69.62,11701.58,28.62,5,7,15,10,12.1,0.2,21.1,58.1
2024-05-07 15:20:00,5.0,3.24,1008.36,28.59,69.15,8380.25,13.96,5,7,15,20,12.1,0.2,-5.0,55.7
2024-05-07 15:30:00,5.0,3.22,1008.3,28.4,70.52,6384.42,8.15,5,7,15,30,12.1,0.2,-5.0,53.21
2024-05-07 15:40:00,5.0,3.28,1008.29,26.69,81.32,6947.58,10.18,5,7,15,40,12.1,0.2,32.0,50.64
2024-05-07 15:50:00,5.0,3.23,1008.26,26.36,82.89,7313.5,10.85,5,7,15,50,12.1,0.2,31.0,47.98
2024-05-07 16:00:00,5.0,3.33,1008.22,26.62,80.13,5624.75,6.86,5,7,16,0,12.1,0.3,36.0,45.25
2024-05-07 16:10:00,5.0,4.48,1008.3,26.88,77.86,6361.33,8.04,5,7,16,10,12.1,0.3,-5.0,42.45
2024-05-07 16:20:00,5.0,4.24,1008.3,27.29,74.86,9360.58,18.76,5,7,16,20,12.1,0.3,-5.0,39.58
2024-05-07 16:30:00,5.0,4.35,1008.34,27.88,70.97,12363.75,29.73,5,7,16,30,12.1,0.3,-5.0,36.65
2024-05-07 16:40:00,5.0,4.24,1008.39,27.95,70.04,9584.42,17.97,5,7,16,40,12.1,0.3,-5.0,33.66
2024-05-07 16:50:00,5.0,3.27,1008.53,27.64,70.7,5466.08,5.73,5,7,16,50,12.1,0.3,-5.0,30.62
2024-05-07 17:00:00,5.0,2.22,1008.76,27.54,70.7,3783.83,3.06,5,7,17,0,12.1,0.2,-5.0,27.52
2024-05-07 17:10:00,5.0,3.65,1008.75,27.42,70.43,3999.44,3.2,5,7,17,10,12.1,0.2,-5.0,24.39
2024-05-07 17:20:00,5.0,3.3,1008.74,27.27,70.24,3186.58,2.16,5,7,17,20,12.1,0.2,-5.0,21.22
2024-05-07 17:30:00,5.0,2.85,1008.8,27.19,70.54,2395.17,1.28,5,7,17,30,12.1,0.2,-5.0,18.01
2024-05-07 17:40:00,5.0,2.56,1008.9,27.16,70.57,2606.08,1.76,5,7,17,40,12.1,0.2,-5.0,14.77
2024-05-07 17:50:00,5.0,2.53,1009.02,27.13,70.18,1693.08,0.83,5,7,17,50,12.1,0.2,-5.0,11.52
2024-05-07 18:00:00,5.0,2.51,1009.19,27.02,70.32,811.83,0.21,5,7,18,0,12.1,0.0,-5.0,8.24
2024-05-07 18:10:00,5.0,1.42,1009.39,26.96,70.36,242.92,0.02,5,7,18,10,12.1,0.0,-5.0,4.95
2024-05-07 18:20:00,5.0,1.48,1009.5,26.84,70.47,83.15,0.0,5,7,18,20,12.1,0.0,-5.0,1.65
2024-05-07 18:30:00,5.0,0.57,1009.53,26.77,70.74,31.67,0.0,5,7,18,30,12.1,0.0,-5.0,0.0
2024-05-08 05:00:00,5.0,0.3,1009.18,22.72,85.44,63.58,0.0,5,8,5,0,5.3,0.0,-5.0,0.0
2024-05-08 05:10:00,5.0,0.49,1009.23,22.69,85.12,298.75,0.02,5,8,5,10,5.3,0.0,-5.0,0.0
2024-05-08 05:20:00,5.0,0.43,1009.22,22.89,84.36,754.25,0.11,5,8,5,20,5.3,0.0,-5.0,1.81
2024-05-08 05:30:00,5.0,0.22,1009.22,23.11,83.88,1308.25,0.28,5,8,5,30,5.3,0.0,-5.0,5.11
2024-05-08 05:40:00,5.0,0.16,1009.18,23.28,83.74,2209.17,0.81,5,8,5,40,5.3,0.0,-5.0,8.39
2024-05-08 05:50:00,5.0,0.0,1009.32,23.51,83.35,3787.5,2.76,5,8,5,50,5.3,0.0,-5.0,11.66
2024-05-08 06:00:00,5.0,0.58,1009.5,23.91,81.81,4775.83,4.45,5,8,6,0,5.3,0.0,-5.0,14.92
2024-05-08 06:10:00,5.0,0.57,1009.62,24.15,79.73,4525.67,3.99,5,8,6,10,5.3,0.0,-5.0,18.15
2024-05-08 06:20:00,5.0,0.22,1009.83,24.43,77.68,5297.92,5.43,5,8,6,20,5.3,0.0,-5.0,21.35
2024-05-08 06:30:00,5.0,0.81,1009.93,24.49,77.04,5120.67,5.06,5,8,6,30,5.3,0.0,-5.0,24.52
2024-05-08 06:40:00,5.0,0.43,1010.01,24.46,77.87,4391.0,3.56,5,8,6,40,5.3,0.0,-5.0,27.65
2024-05-08 06:50:00,5.0,0.9,1010.0,24.57,79.0,5846.33,6.64,5,8,6,50,5.3,0.0,-5.0,30.73
2024-05-08 07:00:00,5.0,0.25,1009.94,25.07,77.6,7824.17,12.88,5,8,7,0,5.3,0.1,-5.0,33.77
2024-05-08 07:10:00,5.0,1.13,1010.0,26.11,74.02,13787.83,41.1,5,8,7,10,5.3,0.1,-5.0,36.75
2024-05-08 07:20:00,5.0,0.77,1010.16,28.0,66.85,21447.83,92.89,5,8,7,20,5.3,0.1,-5.0,39.68
2024-05-08 07:30:00,5.0,0.44,1010.29,28.3,64.63,15103.17,45.39,5,8,7,30,5.3,0.1,-5.0,42.54
2024-05-08 07:40:00,5.0,0.0,1010.31,28.67,64.06,17275.25,65.4,5,8,7,40,5.3,0.1,-5.0,45.34
2024-05-08 07:50:00,5.0,0.0,1010.41,32.16,53.8,28407.08,188.7,5,8,7,50,5.3,0.1,-5.0,48.06
2024-05-08 08:00:00,5.0,0.32,1010.44,34.04,47.56,27849.0,157.45,5,8,8,0,5.3,0.6,-5.0,50.71
2024-05-08 08:10:00,5.0,0.16,1010.51,34.36,46.88,29396.08,177.05,5,8,8,10,5.3,0.6,-5.0,53.28
2024-05-08 08:20:00,5.0,0.21,1010.6,34.81,44.41,28581.25,163.97,5,8,8,20,5.3,0.6,-5.0,55.77
2024-05-08 08:30:00,5.0,0.89,1010.73,34.16,45.43,36982.41,254.18,5,8,8,30,5.3,0.6,-5.0,58.16
2024-05-08 08:40:00,5.0,1.9,1010.79,33.25,47.89,36939.75,247.61,5,8,8,40,5.3,0.6,-5.0,60.47
2024-05-08 08:50:00,5.0,1.7,1010.84,32.8,49.15,37309.91,250.46,5,8,8,50,5.3,0.6,-5.0,62.68
2024-05-08 09:00:00,5.0,1.48,1010.8,33.28,48.34,39663.84,297.08,5,8,9,0,5.3,1.0,-5.0,64.79
2024-05-08 09:10:00,5.0,1.42,1010.81,33.06,48.76,30474.9,176.29,5,8,9,10,5.3,1.0,-5.0,66.8
2024-05-08 09:20:00,5.0,0.88,1010.95,32.42,50.78,29961.42,162.35,5,8,9,20,5.3,1.0,-5.0,68.7
2024-05-08 09:30:00,5.0,1.44,1010.97,31.79,52.7,32128.0,185.25,5,8,9,30,5.3,1.0,-5.0,70.5
2024-05-08 09:40:00,5.0,1.58,1011.02,30.26,59.71,31079.58,174.68,5,8,9,40,5.3,1.0,-5.0,72.18
2024-05-08 09:50:00,5.0,2.21,1011.01,28.19,68.3,31627.92,175.88,5,8,9,50,5.3,1.0,-5.0,73.75
2024-05-08 10:00:00,5.0,2.11,1011.01,27.45,71.09,29319.25,157.7,5,8,10,0,5.3,0.9,-5.0,75.2
2024-05-08 10:10:00,5.0,1.83,1010.98,28.18,68.53,33203.67,205.67,5,8,10,10,5.3,0.9,-5.0,76.54
2024-05-08 10:20:00,5.0,1.56,1010.95,29.0,63.94,27296.83,141.5,5,8,10,20,5.3,0.9,-5.0,77.75
2024-05-08 10:30:00,5.0,0.84,1010.97,28.94,64.69,22866.58,94.06,5,8,10,30,5.3,0.9,-5.0,78.85
2024-05-08 10:40:00,5.0,1.83,1011.04,27.54,71.83,15272.75,47.44,5,8,10,40,5.3,0.9,-5.0,79.81
2024-05-08 10:50:00,5.0,1.21,1011.06,25.7,82.81,16879.5,55.12,5,8,10,50,5.3,0.9,-5.0,80.65
2024-05-08 11:00:00,5.0,0.95,1010.96,25.45,83.09,15155.0,50.85,5,8,11,0,5.3,0.6,-5.0,81.37
2024-05-08 11:10:00,5.0,0.14,1010.92,25.04,86.53,12369.25,33.92,5,8,11,10,5.3,0.6,-5.0,81.95
2024-05-08 11:20:00,5.0,0.11,1010.83,25.76,85.63,18725.25,77.53,5,8,11,20,5.3,0.6,-5.0,82.41
2024-05-08 11:30:00,5.0,0.48,1010.73,26.54,83.57,19453.92,77.82,5,8,11,30,5.3,0.6,-5.0,82.74
2024-05-08 11:40:00,5.0,0.17,1010.71,26.65,82.21,22826.33,97.93,5,8,11,40,5.3,0.6,-5.0,82.93
2024-05-08 11:50:00,5.0,0.0,1010.65,27.68,81.48,27007.16,133.61,5,8,11,50,5.3,0.6,-5.0,83.0
2024-05-08 12:00:00,5.0,0.0,1010.51,29.04,75.25,32405.0,197.76,5,8,12,0,5.3,0.7,-5.0,82.93
2024-05-08 12:10:00,5.0,0.26,1010.44,29.0,72.58,26922.75,138.3,5,8,12,10,5.3,0.7,11.1,82.74
2024-05-08 12:20:00,5.0,0.0,1010.27,30.19,70.42,38458.11,275.73,5,8,12,20,5.3,0.7,11.1,82.41
2024-05-08 12:30:00,5.0,0.13,1010.31,29.75,68.3,24886.08,116.67,5,8,12,30,5.3,0.7,-5.0,81.95
2024-05-08 12:40:00,5.0,0.1,1010.29,28.11,73.74,15393.25,45.01,5,8,12,40,5.3,0.7,-5.0,81.37
2024-05-08 12:50:00,5.0,0.0,1010.27,27.64,76.68,11682.17,23.22,5,8,12,50,5.3,0.7,-5.0,80.65
2024-05-08 13:00:00,5.0,0.99,1010.17,26.6,78.46,6557.75,7.17,5,8,13,0,5.3,0.8,-5.0,79.81
2024-05-08 13:10:00,5.0,2.89,1010.21,25.04,81.82,5960.83,5.42,5,8,13,10,5.3,0.8,-5.0,78.85
2024-05-08 13:20:00,5.0,2.59,1010.37,24.26,85.14,4873.0,3.4,5,8,13,20,5.3,0.8,-5.0,77.75
2024-05-08 13:30:00,5.0,1.78,1010.46,23.49,90.25,4710.75,3.73,5,8,13,30,5.3,0.8,10.3,76.54
2024-05-08 13:40:00,5.0,1.73,1010.39,23.55,90.57,8083.16,9.42,5,8,13,40,5.3,0.8,-5.0,75.2
2024-05-08 13:50:00,5.0,1.68,1010.42,23.47,91.78,8772.42,11.36,5,8,13,50,5.3,0.8,-5.0,73.75
2024-05-08 14:00:00,5.0,0.57,1010.44,23.58,92.53,10587.92,16.92,5,8,14,0,5.3,0.1,-5.0,72.18
2024-05-08 14:10:00,5.0,0.17,1010.42,24.33,91.35,15304.67,42.84,5,8,14,10,5.3,0.1,-5.0,70.5
2024-05-08 14:20:00,5.0,0.2,1010.28,25.24,88.87,21407.84,86.45,5,8,14,20,5.3,0.1,-5.0,68.7
2024-05-08 14:30:00,5.0,0.63,1010.32,24.99,88.97,12425.67,29.66,5,8,14,30,5.3,0.1,-5.0,66.8
2024-05-08 14:40:00,5.0,0.43,1010.3,24.15,90.16,6953.09,9.37,5,8,14,40,5.3,0.1,-5.0,64.79
2024-05-08 14:50:00,5.0,0.05,1010.31,24.0,91.81,6052.83,7.69,5,8,14,50,5.3,0.1,-5.0,62.68
2024-05-08 15:00:00,5.0,0.0,1010.41,23.8,92.94,4089.5,3.43,5,8,15,0,5.3,0.4,-5.0,60.47
2024-05-08 15:10:00,5.0,0.24,1010.44,23.63,93.09,4445.42,3.75,5,8,15,10,5.3,0.4,-5.0,58.16
2024-05-08 15:20:00,5.0,0.31,1010.46,23.62,92.7,5249.67,5.27,5,8,15,20,5.3,0.4,-5.0,55.77
2024-05-08 15:30:00,5.0,0.18,1010.51,23.48,93.42,3122.92,1.88,5,8,15,30,5.3,0.4,-5.0,53.28
2024-05-08 15:40:00,5.0,0.52,1010.47,23.23,93.93,3021.83,1.63,5,8,15,40,5.3,0.4,-5.0,50.71
2024-05-08 15:50:00,5.0,0.52,1010.52,22.95,94.88,1768.17,0.55,5,8,15,50,5.3,0.4,-5.0,48.06
2024-05-08 16:00:00,5.0,0.06,1010.61,22.65,95.08,1996.75,0.65,5,8,16,0,5.3,0.1,-5.0,45.34
2024-05-08 16:10:00,5.0,0.31,1010.68,22.53,95.76,2421.0,0.99,5,8,16,10,5.3,0.1,-5.0,42.54
2024-05-08 16:20:00,5.0,0.03,1010.71,22.55,96.18,2674.33,1.3,5,8,16,20,5.3,0.1,-5.0,39.68
2024-05-08 16:30:00,5.0,1.63,1010.71,22.54,95.89,2709.92,1.44,5,8,16,30,5.3,0.1,6.0,36.75
2024-05-08 16:40:00,5.0,0.57,1010.8,22.5,96.21,1638.58,0.66,5,8,16,40,5.3,0.1,-5.0,33.77
2024-05-08 16:50:00,5.0,0.46,1010.82,22.38,95.97,1400.67,0.43,5,8,16,50,5.3,0.1,-5.0,30.73
2024-05-08 17:00:00,5.0,0.31,1010.74,22.32,95.69,1662.58,0.59,5,8,17,0,5.3,0.0,-5.0,27.65
2024-05-08 17:10:00,5.0,0.12,1010.85,22.25,95.99,589.0,0.09,5,8,17,10,5.3,0.0,-5.0,24.52
2024-05-08 17:20:00,5.0,0.83,1011.02,22.18,95.64,516.67,0.07,5,8,17,20,5.3,0.0,-5.0,21.35
2024-05-08 17:30:00,5.0,0.97,1011.14,22.04,95.01,892.08,0.17,5,8,17,30,5.3,0.0,-5.0,18.15
2024-05-08 17:40:00,5.0,1.41,1011.24,21.91,94.69,1190.67,0.34,5,8,17,40,5.3,0.0,5.0,14.92
2024-05-08 17:50:00,5.0,2.22,1011.3,21.65,94.73,705.58,0.14,5,8,17,50,5.3,0.0,-5.0,11.66
2024-05-08 18:00:00,5.0,1.26,1011.25,21.6,95.6,512.08,0.09,5,8,18,0,5.3,0.0,-5.0,8.39
2024-05-08 18:10:00,5.0,0.04,1011.4,21.54,96.96,104.42,0.0,5,8,18,10,5.3,0.0,-5.0,5.11
2024-05-08 18:20:00,5.0,0.0,1011.56,21.57,97.77,50.58,0.0,5,8,18,20,5.3,0.0,-5.0,1.81
2024-05-08 18:30:00,5.0,0.0,1011.67,21.55,98.04,22.5,0.0,5,8,18,30,5.3,0.0,-5.0,0.0
2024-05-09 05:00:00,5.0,0.13,1013.06,20.79,92.97,34.38,0.0,5,9,5,0,9.0,0.0,-5.0,0.0
2024-05-09 05:10:00,5.0,0.06,1013.01,20.79,92.72,105.33,0.0,5,9,5,10,9.0,0.0,-5.0,0.0
2024-05-09 05:20:00,5.0,0.0,1012.97,20.81,92.2,300.17,0.04,5,9,5,20,9.0,0.0,-5.0,2.0
2024-05-09 05:30:00,5.0,0.0,1013.2,20.86,92.16,442.58,0.07,5,9,5,30,9.0,0.0,-5.0,5.33
2024-05-09 05:40:00,5.0,0.78,1013.31,20.91,92.39,673.67,0.13,5,9,5,40,9.0,0.0,-5.0,8.65
2024-05-09 05:50:00,5.0,0.87,1013.36,21.0,92.93,1295.0,0.41,5,9,5,50,9.0,0.0,-5.0,11.95
2024-05-09 06:00:00,5.0,0.77,1013.46,21.09,92.38,1588.33,0.59,5,9,6,0,9.0,0.0,-5.0,15.24
