DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),month,day,hour,minute,GloblRad_daily,GloblRad_hourly,dbm,仰角
2024-03-28 09:00:00,9.0,0.48,1008.95,33.61,40.39,77467.59,963.31,3,28,9,0,19.6,2.0,-5.0,49.92
2024-03-28 09:10:00,9.0,0.58,1009.0,37.1,32.68,85389.66,1118.7,3,28,9,10,19.6,2.0,-5.0,51.9
2024-03-28 09:20:00,9.0,0.36,1008.85,39.19,28.07,98149.26,1340.41,3,28,9,20,19.6,2.0,-5.0,53.79
2024-03-28 09:30:00,9.0,0.7,1008.84,40.0,25.97,100935.14,1361.59,3,28,9,30,19.6,2.0,-5.0,55.58
2024-03-28 09:40:00,9.0,0.41,1008.8,40.0,24.53,102356.82,1369.28,3,28,9,40,19.6,2.0,-5.0,57.27
2024-03-28 09:50:00,9.0,0.53,1008.81,40.0,24.58,107092.49,1424.97,3,28,9,50,19.6,2.0,-5.0,58.86
2024-03-28 10:00:00,9.0,0.42,1008.76,40.0,21.48,115032.16,1466.39,3,28,10,0,19.6,2.8,-5.0,60.33
2024-03-28 10:10:00,9.0,0.08,1008.68,40.0,20.29,112500.9,1399.43,3,28,10,10,19.6,2.8,-5.0,61.7
2024-03-28 10:20:00,9.0,0.28,1008.59,40.0,20.1,108434.21,1366.56,3,28,10,20,19.6,2.8,-5.0,62.96
2024-03-28 10:30:00,9.0,0.55,1008.47,40.0,21.88,106206.27,1370.21,3,28,10,30,19.6,2.8,-5.0,64.11
2024-03-28 10:40:00,9.0,0.36,1008.39,40.0,22.41,106694.84,1382.63,3,28,10,40,19.6,2.8,-5.0,65.13
2024-03-28 10:50:00,9.0,0.22,1008.37,40.0,21.13,104987.27,1347.48,3,28,10,50,19.6,2.8,-5.0,66.04
2024-03-28 11:00:00,9.0,1.57,1008.25,40.0,24.84,106211.12,1404.85,3,28,11,0,19.6,3.1,-5.0,66.84
2024-03-28 11:10:00,9.0,1.67,1008.23,40.0,27.05,112846.98,1501.62,3,28,11,10,19.6,3.1,-5.0,67.5
2024-03-28 11:20:00,9.0,1.92,1008.24,40.0,25.75,116354.12,1526.33,3,28,11,20,19.6,3.1,-5.0,68.05
2024-03-28 11:30:00,9.0,2.78,1008.13,39.96,26.6,112475.2,1499.23,3,28,11,30,19.6,3.1,-5.0,68.47
2024-03-28 11:40:00,9.0,3.28,1008.06,38.33,32.45,93155.93,1247.32,3,28,11,40,19.6,3.1,-5.0,68.77
2024-03-28 11:50:00,9.0,1.99,1007.96,38.52,31.65,91447.64,1208.37,3,28,11,50,19.6,3.1,-5.0,68.95
2024-03-28 12:00:00,9.0,0.36,1007.89,40.0,25.21,104237.43,1373.97,3,28,12,0,19.6,3.2,-5.0,69.0
2024-03-28 12:10:00,9.0,0.63,1007.87,40.0,24.54,77030.05,914.67,3,28,12,10,19.6,3.2,-5.0,68.92
2024-03-28 12:20:00,9.0,0.12,1007.71,40.0,26.26,69434.84,792.33,3,28,12,20,19.6,3.2,-5.0,68.72
2024-03-28 12:30:00,9.0,0.28,1007.65,40.0,29.21,67817.3,770.67,3,28,12,30,19.6,3.2,-5.0,68.4
2024-03-28 12:40:00,9.0,0.31,1007.57,39.94,29.05,59644.66,798.92,3,28,12,40,19.6,3.2,-5.0,67.95
2024-03-28 12:50:00,9.0,1.3,1007.38,39.37,31.74,65499.16,808.65,3,28,12,50,19.6,3.2,-5.0,67.38
2024-03-28 13:00:00,9.0,0.68,1007.46,39.96,30.26,87873.66,1205.67,3,28,13,0,19.6,2.4,-5.0,66.69
2024-03-28 13:10:00,9.0,1.04,1007.28,38.45,33.42,29183.77,214.66,3,28,13,10,19.6,2.4,-5.0,65.87
2024-03-28 13:20:00,9.0,0.82,1007.24,33.52,44.79,18770.75,66.61,3,28,13,20,19.6,2.4,-5.0,64.94
2024-03-28 13:30:00,9.0,0.76,1007.29,32.04,48.92,16149.83,50.84,3,28,13,30,19.6,2.4,-5.0,63.89
2024-03-28 13:40:00,9.0,0.36,1007.18,31.94,49.82,19040.58,69.48,3,28,13,40,19.6,2.4,-5.0,62.72
2024-03-28 13:50:00,9.0,1.94,1006.99,29.96,56.1,11544.0,24.7,3,28,13,50,19.6,2.4,-5.0,61.44
2024-03-28 14:00:00,9.0,0.24,1006.82,29.59,57.18,9320.92,15.19,3,28,14,0,19.6,1.7,-5.0,60.05
2024-03-28 14:10:00,9.0,0.66,1006.75,29.66,56.99,13174.5,31.12,3,28,14,10,19.6,1.7,-5.0,58.55
2024-03-28 14:20:00,9.0,0.21,1006.7,29.87,56.07,12363.5,27.5,3,28,14,20,19.6,1.7,-5.0,56.94
2024-03-28 14:30:00,9.0,0.65,1006.65,29.67,56.75,10866.0,21.16,3,28,14,30,19.6,1.7,-5.0,55.23
2024-03-28 14:40:00,9.0,0.27,1006.55,29.45,57.21,8120.42,11.89,3,28,14,40,19.6,1.7,-5.0,53.42
2024-03-28 14:50:00,9.0,0.46,1006.48,28.82,59.27,5262.75,4.65,3,28,14,50,19.6,1.7,-5.0,51.51
2024-03-28 15:00:00,9.0,0.84,1006.39,28.43,61.11,4993.08,4.59,3,28,15,0,19.6,1.0,-5.0,49.51
2024-03-28 15:10:00,9.0,0.27,1006.26,28.32,61.71,6268.83,7.92,3,28,15,10,19.6,1.0,-5.0,47.42
2024-03-28 15:20:00,9.0,1.72,1006.26,28.16,63.2,7384.0,10.26,3,28,15,20,19.6,1.0,-5.0,45.25
2024-03-28 15:30:00,9.0,1.1,1006.29,28.07,63.48,6098.0,6.78,3,28,15,30,19.6,1.0,-5.0,42.99
2024-03-28 15:40:00,9.0,0.97,1006.31,28.0,63.65,7325.58,11.05,3,28,15,40,19.6,1.0,-5.0,40.65
2024-03-28 15:50:00,9.0,0.61,1006.25,28.19,62.69,7030.17,9.78,3,28,15,50,19.6,1.0,-5.0,38.24
2024-03-28 16:00:00,9.0,2.19,1006.31,27.75,64.69,5428.83,5.64,3,28,16,0,19.6,1.0,-5.0,35.76
2024-03-28 16:10:00,9.0,0.73,1006.2,27.73,64.54,4618.58,3.82,3,28,16,10,19.6,1.0,-5.0,33.22
2024-03-28 16:20:00,9.0,0.41,1006.24,27.83,63.15,3965.75,2.9,3,28,16,20,19.6,1.0,-5.0,30.62
2024-03-28 16:30:00,9.0,0.7,1006.19,27.65,62.89,2755.0,1.31,3,28,16,30,19.6,1.0,-5.0,27.96
2024-03-28 16:40:00,9.0,0.09,1006.11,27.49,63.18,2714.0,1.33,3,28,16,40,19.6,1.0,-5.0,25.25
2024-03-28 16:50:00,9.0,0.06,1006.18,27.54,62.8,2827.67,1.35,3,28,16,50,19.6,1.0,-5.0,22.49
2024-03-28 17:00:00,9.0,0.0,1006.02,27.57,62.84,2776.25,1.4,3,28,17,0,19.6,1.0,-5.0,19.7
2024-03-28 17:10:00,9.0,0.05,1005.97,27.47,63.31,2159.0,0.91,3,28,17,10,19.6,1.0,-5.0,16.86
2024-03-28 17:20:00,9.0,0.06,1005.92,27.24,64.56,1390.83,0.43,3,28,17,20,19.6,1.0,-5.0,14.0
2024-03-28 17:30:00,9.0,0.3,1005.93,27.05,65.76,1332.42,0.46,3,28,17,30,19.6,1.0,-5.0,11.11
2024-03-28 17:40:00,9.0,0.0,1005.89,26.87,66.21,862.0,0.22,3,28,17,40,19.6,1.0,-5.0,8.2
2024-03-28 17:50:00,9.0,0.0,1006.0,26.73,67.75,470.67,0.09,3,28,17,50,19.6,1.0,-5.0,5.28
2024-03-28 18:00:00,9.0,0.0,1006.05,26.56,68.4,168.17,0.01,3,28,18,0,19.6,0.1,-5.0,2.35
2024-03-28 18:10:00,9.0,0.22,1006.27,26.27,70.66,52.5,0.0,3,28,18,10,19.6,0.1,-5.0,0.0
2024-03-29 05:40:00,9.0,0.0,1008.35,23.84,77.38,40.65,0.0,3,29,5,40,2.3,0.0,-5.0,0.0
2024-03-29 05:50:00,9.0,0.0,1008.41,23.89,77.23,131.0,0.01,3,29,5,50,2.3,0.0,-5.0,0.45
2024-03-29 06:00:00,9.0,0.02,1008.52,24.0,76.34,315.17,0.06,3,29,6,0,2.3,0.0,-5.0,3.42
2024-03-29 06:10:00,9.0,0.0,1008.63,24.13,75.51,475.37,0.1,3,29,6,10,2.3,0.0,-5.0,6.39
2024-03-29 06:20:00,9.0,0.02,1008.81,24.16,75.17,802.17,0.22,3,29,6,20,2.3,0.0,-5.0,9.35
2024-03-29 06:30:00,9.0,0.07,1008.88,24.16,75.35,1799.08,0.88,3,29,6,30,2.3,0.0,-5.0,12.29
2024-03-29 06:40:00,9.0,0.17,1008.94,24.25,74.71,3269.25,2.41,3,29,6,40,2.3,0.0,-5.0,15.2
2024-03-29 06:50:00,9.0,0.29,1009.07,24.24,75.86,3641.58,2.78,3,29,6,50,2.3,0.0,-5.0,18.09
2024-03-29 07:00:00,9.0,0.24,1009.2,24.22,77.18,4124.5,3.53,3,29,7,0,2.3,0.1,-5.0,20.95
2024-03-29 07:10:00,9.0,0.0,1009.28,24.43,76.28,4155.67,3.4,3,29,7,10,2.3,0.1,-5.0,23.77
2024-03-29 07:20:00,9.0,0.0,1009.48,24.6,75.45,4438.33,3.96,3,29,7,20,2.3,0.1,-5.0,26.55
2024-03-29 07:30:00,9.0,0.0,1009.62,24.85,73.97,4172.25,3.53,3,29,7,30,2.3,0.1,-5.0,29.28
2024-03-29 07:40:00,9.0,0.0,1009.84,25.08,72.8,5231.33,5.32,3,29,7,40,2.3,0.1,-5.0,31.95
2024-03-29 07:50:00,9.0,0.0,1009.9,25.39,71.83,6254.42,7.88,3,29,7,50,2.3,0.1,-5.0,34.57
2024-03-29 08:00:00,9.0,0.0,1010.06,25.64,70.94,5387.0,5.86,3,29,8,0,2.3,0.3,-5.0,37.13
2024-03-29 08:10:00,9.0,0.0,1010.24,25.56,70.89,4219.84,3.82,3,29,8,10,2.3,0.3,-5.0,39.61
2024-03-29 08:20:00,9.0,0.0,1010.4,25.84,70.14,6909.67,9.57,3,29,8,20,2.3,0.3,-5.0,42.03
2024-03-29 08:30:00,9.0,0.02,1010.49,25.82,69.94,3540.58,2.76,3,29,8,30,2.3,0.3,-5.0,44.37
2024-03-29 08:40:00,9.0,0.0,1010.54,25.76,70.44,3566.33,2.71,3,29,8,40,2.3,0.3,-5.0,46.63
2024-03-29 08:50:00,9.0,0.0,1010.54,25.87,70.13,5827.42,6.55,3,29,8,50,2.3,0.3,-5.0,48.81
2024-03-29 09:00:00,9.0,0.02,1010.58,26.18,69.56,5227.08,5.62,3,29,9,0,2.3,0.3,-5.0,50.9
2024-03-29 09:10:00,9.0,0.24,1010.6,25.85,71.49,3495.83,2.67,3,29,9,10,2.3,0.3,-5.0,52.89
2024-03-29 09:20:00,9.0,1.04,1010.64,25.45,74.53,2865.42,1.84,3,29,9,20,2.3,0.3,-5.0,54.79
2024-03-29 09:30:00,9.0,0.14,1010.8,25.27,74.46,2793.75,1.6,3,29,9,30,2.3,0.3,-5.0,56.6
2024-03-29 09:40:00,9.0,0.39,1010.89,25.11,74.56,2708.25,1.47,3,29,9,40,2.3,0.3,-5.0,58.3
2024-03-29 09:50:00,9.0,0.69,1010.77,24.77,76.64,3018.5,1.72,3,29,9,50,2.3,0.3,-5.0,59.89
2024-03-29 10:00:00,9.0,0.57,1010.9,24.67,76.49,2880.5,1.57,3,29,10,0,2.3,0.2,-5.0,61.38
2024-03-29 10:10:00,9.0,0.18,1011.05,24.55,77.26,3396.67,2.15,3,29,10,10,2.3,0.2,-5.0,62.75
2024-03-29 10:20:00,9.0,0.09,1011.12,24.35,79.18,2948.92,1.64,3,29,10,20,2.3,0.2,-5.0,64.01
2024-03-29 10:30:00,9.0,0.0,1011.25,24.38,79.87,3547.92,2.33,3,29,10,30,2.3,0.2,-5.0,65.16
2024-03-29 10:40:00,9.0,0.02,1011.3,24.44,79.21,3431.5,2.14,3,29,10,40,2.3,0.2,-5.0,66.19
2024-03-29 10:50:00,9.0,0.0,1011.29,24.34,79.47,3327.17,2.09,3,29,10,50,2.3,0.2,-5.0,67.1
2024-03-29 11:00:00,9.0,0.02,1011.25,24.25,80.22,3431.42,2.44,3,29,11,0,2.3,0.2,-5.0,67.88
2024-03-29 11:10:00,9.0,0.0,1011.23,23.93,82.98,2762.83,1.54,3,29,11,10,2.3,0.2,-5.0,68.55
2024-03-29 11:20:00,9.0,0.0,1011.2,23.81,83.82,2510.5,1.29,3,29,11,20,2.3,0.2,-5.0,69.09
2024-03-29 11:30:00,9.0,0.0,1011.12,23.54,84.62,3128.67,1.83,3,29,11,30,2.3,0.2,-5.0,69.5
2024-03-29 11:40:00,9.0,0.02,1011.2,23.35,86.55,3352.67,2.12,3,29,11,40,2.3,0.2,-5.0,69.8
2024-03-29 11:50:00,9.0,0.25,1011.15,23.27,86.39,4650.67,4.31,3,29,11,50,2.3,0.2,-5.0,69.96
2024-03-29 12:00:00,9.0,0.14,1011.05,23.17,86.48,5299.5,5.8,3,29,12,0,2.3,0.2,-5.0,70.0
2024-03-29 12:10:00,9.0,0.09,1010.82,23.27,86.57,5699.92,6.41,3,29,12,10,2.3,0.2,-5.0,69.91
2024-03-29 12:20:00,9.0,0.24,1010.69,23.34,85.88,5768.83,6.58,3,29,12,20,2.3,0.2,-5.0,69.69
2024-03-29 12:30:00,9.0,0.23,1010.62,23.15,85.14,4014.17,3.03,3,29,12,30,2.3,0.2,-5.0,69.35
2024-03-29 12:40:00,9.0,0.11,1010.55,23.13,84.53,3785.5,2.77,3,29,12,40,2.3,0.2,-5.0,68.89
2024-03-29 12:50:00,9.0,0.02,1010.54,23.1,84.38,3720.0,2.7,3,29,12,50,2.3,0.2,-5.0,68.3
2024-03-29 13:00:00,9.0,0.07,1010.53,23.2,82.9,4188.17,3.43,3,29,13,0,2.3,0.3,-5.0,67.58
2024-03-29 13:10:00,9.0,0.05,1010.5,23.19,81.66,3525.33,2.6,3,29,13,10,2.3,0.3,-5.0,66.75
2024-03-29 13:20:00,9.0,0.07,1010.4,23.02,83.28,3527.84,2.45,3,29,13,20,2.3,0.3,-5.0,65.79
2024-03-29 13:30:00,9.0,0.0,1010.42,22.79,86.21,3619.83,2.07,3,29,13,30,2.3,0.3,-5.0,64.71
2024-03-29 13:40:00,9.0,0.0,1010.4,22.85,86.33,5357.5,4.78,3,29,13,40,2.3,0.3,-5.0,63.52
2024-03-29 13:50:00,9.0,0.0,1010.39,23.05,87.42,4906.25,4.41,3,29,13,50,2.3,0.3,-5.0,62.21
2024-03-29 14:00:00,9.0,0.0,1010.3,23.16,86.18,4217.0,3.57,3,29,14,0,2.3,0.2,-5.0,60.79
2024-03-29 14:10:00,9.0,0.0,1010.39,23.24,87.2,4420.67,3.92,3,29,14,10,2.3,0.2,-5.0,59.27
2024-03-29 14:20:00,9.0,0.0,1010.4,23.58,87.43,4951.75,4.83,3,29,14,20,2.3,0.2,-5.0,57.63
2024-03-29 14:30:00,9.0,0.0,1010.32,23.68,85.17,6122.75,7.02,3,29,14,30,2.3,0.2,-5.0,55.89
2024-03-29 14:40:00,9.0,0.0,1010.19,23.63,85.94,5812.75,5.74,3,29,14,40,2.3,0.2,-5.0,54.05
2024-03-29 14:50:00,9.0,0.0,1010.26,23.68,85.35,4678.25,4.48,3,29,14,50,2.3,0.2,-5.0,52.11
2024-03-29 15:00:00,9.0,0.0,1010.15,23.82,85.42,5146.67,5.39,3,29,15,0,2.3,0.3,-5.0,50.07
2024-03-29 15:10:00,9.0,0.0,1010.07,23.97,84.74,5073.25,5.31,3,29,15,10,2.3,0.3,-5.0,47.95
2024-03-29 15:20:00,9.0,0.0,1010.12,23.94,83.93,3783.75,3.0,3,29,15,20,2.3,0.3,-5.0,45.74
2024-03-29 15:30:00,9.0,0.04,1010.1,23.81,82.32,3297.25,2.31,3,29,15,30,2.3,0.3,-5.0,43.44
2024-03-29 15:40:00,9.0,0.0,1010.15,23.57,82.36,2648.5,1.5,3,29,15,40,2.3,0.3,-5.0,41.07
2024-03-29 15:50:00,9.0,0.0,1010.06,23.61,83.03,2386.0,1.24,3,29,15,50,2.3,0.3,-5.0,38.63
2024-03-29 16:00:00,9.0,0.0,1010.07,23.61,82.96,1770.75,0.76,3,29,16,0,2.3,0.2,-5.0,36.11
2024-03-29 16:10:00,9.0,0.03,1010.16,23.38,83.12,1390.08,0.48,3,29,16,10,2.3,0.2,-5.0,33.53
2024-03-29 16:20:00,9.0,0.28,1010.32,22.99,84.06,1271.83,0.41,3,29,16,20,2.3,0.2,-5.0,30.89
2024-03-29 16:30:00,9.0,0.21,1010.46,22.63,85.87,1196.25,0.38,3,29,16,30,2.3,0.2,-5.0,28.19
2024-03-29 16:40:00,9.0,0.3,1010.55,22.48,86.55,980.92,0.28,3,29,16,40,2.3,0.2,-5.0,25.44
2024-03-29 16:50:00,9.0,0.48,1010.56,22.24,86.81,825.25,0.22,3,29,16,50,2.3,0.2,-5.0,22.65
2024-03-29 17:00:00,9.0,0.0,1010.76,22.27,87.87,583.33,0.11,3,29,17,0,2.3,0.0,-5.0,19.81
2024-03-29 17:10:00,9.0,0.0,1010.74,22.75,86.87,565.33,0.11,3,29,17,10,2.3,0.0,-5.0,16.94
2024-03-29 17:20:00,9.0,0.0,1010.83,22.99,86.19,422.17,0.07,3,29,17,20,2.3,0.0,-5.0,14.04
2024-03-29 17:30:00,9.0,0.0,1011.0,23.17,85.38,239.83,0.03,3,29,17,30,2.3,0.0,-5.0,11.11
2024-03-29 17:40:00,9.0,0.0,1011.0,23.16,84.24,167.25,0.02,3,29,17,40,2.3,0.0,-5.0,8.16
2024-03-29 17:50:00,9.0,0.0,1011.02,23.19,84.17,156.25,0.02,3,29,17,50,2.3,0.0,-5.0,5.2
2024-03-29 18:00:00,9.0,0.0,1011.11,22.92,84.78,72.0,0.01,3,29,18,0,2.3,0.0,-5.0,2.23
2024-03-29 18:10:00,9.0,0.0,1011.18,22.79,84.51,28.33,0.0,3,29,18,10,2.3,0.0,-5.0,0.0
2024-03-30 05:40:00,9.0,0.0,1011.24,22.56,84.08,32.78,0.0,3,30,5,40,12.7,0.0,-5.0,0.0
2024-03-30 05:50:00,9.0,0.0,1011.39,22.55,84.37,105.0,0.01,3,30,5,50,12.7,0.0,-5.0,0.74
2024-03-30 06:00:00,9.0,0.0,1011.42,22.52,84.55,359.92,0.07,3,30,6,0,12.7,0.0,-5.0,3.71
2024-03-30 06:10:00,9.0,0.0,1011.42,22.56,84.36,577.0,0.13,3,30,6,10,12.7,0.0,-5.0,6.67
2024-03-30 06:20:00,9.0,0.0,1011.51,22.68,83.98,870.08,0.25,3,30,6,20,12.7,0.0,-5.0,9.61
2024-03-30 06:30:00,9.0,0.04,1011.72,22.73,83.24,1264.75,0.46,3,30,6,30,12.7,0.0,-5.0,12.54
2024-03-30 06:40:00,9.0,0.0,1011.73,22.88,82.75,1654.08,0.7,3,30,6,40,12.7,0.0,-5.0,15.45
2024-03-30 06:50:00,9.0,0.07,1011.69,22.95,82.03,2061.67,1.03,3,30,6,50,12.7,0.0,-5.0,18.33
2024-03-30 07:00:00,9.0,0.03,1011.94,23.01,81.73,1785.5,0.79,3,30,7,0,12.7,0.0,-5.0,21.18
2024-03-30 07:10:00,9.0,0.0,1012.01,23.08,81.16,2041.58,1.01,3,30,7,10,12.7,0.0,-5.0,23.99
2024-03-30 07:20:00,9.0,0.28,1012.08,23.19,80.54,3017.58,2.05,3,30,7,20,12.7,0.0,-5.0,26.75
2024-03-30 07:30:00,9.0,0.22,1012.23,23.3,80.81,3605.83,2.77,3,30,7,30,12.7,0.0,-5.0,29.47
2024-03-30 07:40:00,9.0,0.07,1012.34,23.36,80.83,3659.83,2.86,3,30,7,40,12.7,0.0,-5.0,32.14
2024-03-30 07:50:00,9.0,0.03,1012.6,23.43,80.76,3601.84,2.79,3,30,7,50,12.7,0.0,-5.0,34.74
2024-03-30 08:00:00,9.0,0.0,1012.65,23.49,80.7,3681.83,2.87,3,30,8,0,12.7,0.2,-5.0,37.29
2024-03-30 08:10:00,9.0,0.0,1012.52,23.7,80.28,4818.25,4.73,3,30,8,10,12.7,0.2,-5.0,39.76
2024-03-30 08:20:00,9.0,0.0,1012.69,23.99,79.44,5244.83,5.52,3,30,8,20,12.7,0.2,-5.0,42.17
2024-03-30 08:30:00,9.0,0.28,1012.76,24.13,78.58,6669.83,8.57,3,30,8,30,12.7,0.2,-5.0,44.5
2024-03-30 08:40:00,9.0,1.12,1012.85,23.96,79.24,7215.83,9.94,3,30,8,40,12.7,0.2,-5.0,46.75
2024-03-30 08:50:00,9.0,0.47,1013.04,23.94,79.79,7021.83,9.42,3,30,8,50,12.7,0.2,-5.0,48.92
2024-03-30 09:00:00,9.0,0.0,1012.82,24.6,77.77,9746.5,18.16,3,30,9,0,12.7,0.4,-5.0,51.0
2024-03-30 09:10:00,9.0,0.0,1012.84,24.86,76.21,5514.67,6.16,3,30,9,10,12.7,0.4,-5.0,52.98
2024-03-30 09:20:00,9.0,0.0,1012.75,24.84,76.47,7874.83,12.05,3,30,9,20,12.7,0.4,-5.0,54.87
2024-03-30 09:30:00,9.0,0.0,1012.96,25.29,75.02,9521.0,16.79,3,30,9,30,12.7,0.4,-5.0,56.67
2024-03-30 09:40:00,9.0,0.0,1012.93,25.41,74.45,9509.17,17.09,3,30,9,40,12.7,0.4,-5.0,58.36
2024-03-30 09:50:00,9.0,0.0,1012.6,25.89,73.1,14528.92,39.12,3,30,9,50,12.7,0.4,40.7,59.94
2024-03-30 10:00:00,9.0,0.0,1012.51,26.74,70.85,20548.75,80.94,3,30,10,0,12.7,0.6,25.4,61.42
2024-03-30 10:10:00,9.0,0.0,1012.4,28.71,65.18,27334.67,138.87,3,30,10,10,12.7,0.6,-5.0,62.79
2024-03-30 10:20:00,9.0,0.0,1012.33,28.49,63.54,14201.0,36.97,3,30,10,20,12.7,0.6,-5.0,64.04
2024-03-30 10:30:00,9.0,0.22,1012.38,27.74,64.32,13262.5,31.33,3,30,10,30,12.7,0.6,-5.0,65.18
2024-03-30 10:40:00,9.0,0.06,1012.47,27.98,63.94,32960.72,327.19,3,30,10,40,12.7,0.6,-5.0,66.21
2024-03-30 10:50:00,9.0,0.14,1012.51,31.28,54.73,53536.7,569.35,3,30,10,50,12.7,0.6,-5.0,67.11
2024-03-30 11:00:00,9.0,0.12,1012.51,33.64,48.76,54475.31,704.09,3,30,11,0,12.7,1.3,-5.0,67.89
2024-03-30 11:10:00,9.0,0.0,1012.46,33.93,47.88,34017.7,182.39,3,30,11,10,12.7,1.3,-5.0,68.56
2024-03-30 11:20:00,9.0,0.0,1012.33,32.39,49.85,22359.42,87.77,3,30,11,20,12.7,1.3,-5.0,69.09
2024-03-30 11:30:00,9.0,0.0,1012.18,30.51,53.97,15542.33,46.76,3,30,11,30,12.7,1.3,-5.0,69.51
2024-03-30 11:40:00,9.0,0.0,1012.28,28.97,57.5,11056.92,22.76,3,30,11,40,12.7,1.3,-5.0,69.8
2024-03-30 11:50:00,9.0,0.0,1012.09,28.47,59.67,12674.08,29.37,3,30,11,50,12.7,1.3,-5.0,69.96
2024-03-30 12:00:00,9.0,0.06,1011.73,28.01,61.15,9488.83,16.92,3,30,12,0,12.7,1.4,11.1,70.0
2024-03-30 12:10:00,9.0,0.03,1011.51,29.31,59.96,38619.15,317.84,3,30,12,10,12.7,1.4,-5.0,69.91
2024-03-30 12:20:00,9.0,0.0,1011.24,33.39,48.66,48516.57,434.74,3,30,12,20,12.7,1.4,-5.0,69.7
2024-03-30 12:30:00,9.0,0.17,1010.86,36.7,39.83,67432.88,907.46,3,30,12,30,12.7,1.4,-5.0,69.36
2024-03-30 12:40:00,9.0,0.48,1010.48,38.37,36.04,54738.38,748.96,3,30,12,40,12.7,1.4,-5.0,68.89
2024-03-30 12:50:00,9.0,0.1,1010.27,36.95,37.02,45070.08,524.19,3,30,12,50,12.7,1.4,-5.0,68.31
2024-03-30 13:00:00,9.0,0.25,1009.98,37.44,35.01,68448.32,911.47,3,30,13,0,12.7,1.9,-5.0,67.6
2024-03-30 13:10:00,9.0,1.02,1009.66,36.98,36.4,30739.45,293.12,3,30,13,10,12.7,1.9,-5.0,66.76
2024-03-30 13:20:00,9.0,0.35,1009.37,32.85,43.91,17084.5,47.2,3,30,13,20,12.7,1.9,-5.0,65.81
2024-03-30 13:30:00,9.0,0.57,1009.08,30.7,49.41,15872.67,39.06,3,30,13,30,12.7,1.9,-5.0,64.74
2024-03-30 13:40:00,9.0,1.24,1008.93,29.81,53.78,13755.25,28.95,3,30,13,40,12.7,1.9,-5.0,63.56
2024-03-30 13:50:00,9.0,1.79,1008.89,29.39,54.89,13697.42,30.0,3,30,13,50,12.7,1.9,-5.0,62.26
2024-03-30 14:00:00,9.0,0.9,1008.75,29.58,55.68,14174.17,33.89,3,30,14,0,12.7,2.8,-5.0,60.84
2024-03-30 14:10:00,9.0,2.2,1008.64,29.12,59.1,11095.5,19.24,3,30,14,10,12.7,2.8,-5.0,59.32
2024-03-30 14:20:00,9.0,2.41,1008.71,28.71,60.83,9949.09,15.66,3,30,14,20,12.7,2.8,-5.0,57.69
2024-03-30 14:30:00,9.0,0.69,1008.58,28.22,62.62,8519.17,10.17,3,30,14,30,12.7,2.8,-5.0,55.96
2024-03-30 14:40:00,9.0,1.1,1008.52,28.26,62.52,8623.66,11.85,3,30,14,40,12.7,2.8,-5.0,54.13
2024-03-30 14:50:00,9.0,1.35,1008.54,28.39,61.05,8535.25,12.06,3,30,14,50,12.7,2.8,-5.0,52.2
2024-03-30 15:00:00,9.0,0.4,1008.41,28.17,59.78,7249.17,7.65,3,30,15,0,12.7,2.2,-5.0,50.17
2024-03-30 15:10:00,9.0,0.27,1008.4,28.04,60.37,6649.67,6.67,3,30,15,10,12.7,2.2,-5.0,48.06
2024-03-30 15:20:00,9.0,0.17,1008.46,28.0,60.25,6440.5,6.43,3,30,15,20,12.7,2.2,-5.0,45.86
2024-03-30 15:30:00,9.0,0.0,1008.47,28.05,59.62,7169.33,8.59,3,30,15,30,12.7,2.2,-5.0,43.58
2024-03-30 15:40:00,9.0,0.05,1008.52,28.18,57.12,8315.08,11.5,3,30,15,40,12.7,2.2,-5.0,41.22
2024-03-30 15:50:00,9.0,0.09,1008.53,28.34,56.5,8368.42,12.32,3,30,15,50,12.7,2.2,-5.0,38.78
2024-03-30 16:00:00,9.0,0.0,1008.56,28.43,55.99,8532.67,13.0,3,30,16,0,12.7,0.9,-5.0,36.28
2024-03-30 16:10:00,9.0,0.08,1008.68,28.27,56.65,5981.67,6.18,3,30,16,10,12.7,0.9,-5.0,33.71
2024-03-30 16:20:00,9.0,0.08,1008.67,27.98,57.2,6011.42,6.32,3,30,16,20,12.7,0.9,-5.0,31.08
2024-03-30 16:30:00,9.0,0.14,1008.77,27.79,57.74,5640.83,5.54,3,30,16,30,12.7,0.9,-5.0,28.39
2024-03-30 16:40:00,9.0,0.0,1008.82,27.66,58.1,5240.42,5.04,3,30,16,40,12.7,0.9,-5.0,25.65
2024-03-30 16:50:00,9.0,0.55,1008.84,27.46,57.43,4403.67,3.55,3,30,16,50,12.7,0.9,-5.0,22.87
2024-03-30 17:00:00,9.0,0.5,1008.79,27.34,57.18,4582.92,4.08,3,30,17,0,12.7,0.8,-5.0,20.04
2024-03-30 17:10:00,9.0,0.53,1008.85,27.17,59.78,3868.42,3.01,3,30,17,10,12.7,0.8,-5.0,17.18
2024-03-30 17:20:00,9.0,0.0,1008.96,26.98,61.21,2757.58,1.67,3,30,17,20,12.7,0.8,-5.0,14.29
2024-03-30 17:30:00,9.0,0.08,1009.06,26.73,61.52,1566.92,0.62,3,30,17,30,12.7,0.8,-5.0,11.38
